,price_buy,price_sell,fill_size,timestamp_buy,timestamp_sell,gain_lost
OKhzdl20042,9742.9,9688.4,0.0011,2020-05-09 06:53,2020-05-09 09:05,-0.09189775000000111
OKhzdl20045,9673.8,9628.0,0.0011,2020-05-09 06:55,2020-05-09 10:22,-0.07684112000000098
OKhzdl20049,9701.3,9612.3,0.0011,2020-05-09 06:56,2020-05-09 10:46,-0.12959680500000026
OKhzdl20048,9702.0,9644.9,0.0011,2020-05-09 06:56,2020-05-09 07:02,-0.08931756499999999
OKhzdl200416,9666.5,9571.0,0.0011,2020-05-09 07:03,2020-05-09 11:31,-0.13135446000000073
OKhzdl200420,9700.2,9693.3,0.0011,2020-05-09 07:05,2020-05-09 13:43,-0.039553905
OKhzdl20040,9642.9,9686.5,0.0011,2020-05-09 08:13,2020-05-09 08:17,0.016018515000000733
OKhzdl20041,9670.6,9658.3,0.0011,2020-05-09 08:15,2020-05-09 08:33,-0.045378494999999575
OKhzdl20043,9667.1,9711.1,0.0011,2020-05-09 09:01,2020-05-09 09:08,0.01637739499999924
OKhzdl20044,9634.9,9621.8,0.0011,2020-05-09 10:14,2020-05-09 10:25,-0.040854079999999016
OKhzdl20046,9600.1,9588.6,0.0011,2020-05-09 10:28,2020-05-09 10:31,-0.044268649999999354
OKhzdl200411,9636.4,9621.8,0.0011,2020-05-09 11:09,2020-05-09 11:11,-0.04250407999999872
OKhzdl200412,9611.2,9596.6,0.0011,2020-05-09 11:12,2020-05-09 11:17,-0.04243482000000043
OKhzdl200415,9532.3,9577.0,0.0011,2020-05-09 11:30,2020-05-09 11:34,0.022849049999999593
OKhzdl200414,9545.1,9533.9,0.0011,2020-05-09 11:30,2020-05-09 11:30,-0.043758275000001845
OKhzdl200418,9640.9,9684.5,0.0011,2020-05-09 13:14,2020-05-09 13:33,0.016025114999997925
OKhzdl200421,9682.2,9667.8,0.0011,2020-05-09 14:07,2020-05-09 14:21,-0.042410500000000795
OKhzdl200423,9694.0,9679.0,0.0011,2020-05-09 14:57,2020-05-09 15:02,-0.04841674999999945
OKhzdl200424,9653.8,9639.3,0.0011,2020-05-09 15:30,2020-05-09 15:34,-0.04244217499999969
OKhzdl200425,9641.8,9627.3,0.0011,2020-05-09 15:34,2020-05-09 15:35,-0.04769626500000079
OKhzdl200426,9672.5,9716.7,0.0011,2020-05-09 15:48,2020-05-09 16:11,0.02191510500000149
OKhzdl200428,9677.2,9722.2,0.0011,2020-05-09 15:50,2020-05-09 16:11,0.017440799999999257
OKhzdl200427,9678.7,9722.4,0.0011,2020-05-09 15:50,2020-05-09 16:11,0.02134943999999983
OKhzdl200429,9710.1,9754.1,0.0011,2020-05-09 16:12,2020-05-09 16:25,0.01623560500000032
OKhzdl200430,9731.3,9716.5,0.0011,2020-05-09 16:16,2020-05-09 16:20,-0.04832040500000012
OKhzdl200433,9719.0,9763.6,0.0011,2020-05-09 16:35,2020-05-09 16:47,0.022226200000000418
OKhzdl200434,9760.2,9745.5,0.0011,2020-05-09 17:02,2020-05-09 17:04,-0.04830603499999775
OKhzdl200435,9731.7,9775.8,0.0011,2020-05-09 17:14,2020-05-09 17:54,0.021642680000001135
OKhzdl200436,9742.0,9787.4,0.0011,2020-05-09 17:18,2020-05-09 17:54,0.01766579999999962
OKhzdl200440,9767.5,9752.8,0.0011,2020-05-09 17:52,2020-05-09 18:29,-0.0429741099999994
OKhzdl200441,9765.0,9752.2,0.0011,2020-05-09 18:07,2020-05-09 18:29,-0.046238130000000766
OKhzdl200443,9753.7,9741.2,0.0011,2020-05-09 18:47,2020-05-09 18:52,-0.04052223000000055
OKhzdl200445,9751.1,9736.3,0.0011,2020-05-09 19:12,2020-05-09 20:39,-0.04838569500000034
OKhzdl200446,9752.2,9737.5,0.0011,2020-05-09 19:20,2020-05-09 20:38,-0.04293206500000046
OKhzdl200447,9767.2,9752.4,0.0011,2020-05-09 19:44,2020-05-09 19:52,-0.04843878999999873
OKhzdl200448,9742.6,9727.5,0.0011,2020-05-09 19:57,2020-05-09 20:39,-0.04334457500000077
OKhzdl200449,9759.0,9743.8,0.0011,2020-05-09 20:10,2020-05-09 20:34,-0.04349938000000009
OKhzdl200451,9747.7,9733.0,0.0011,2020-05-09 20:35,2020-05-09 20:39,-0.042919699999998784
OKhzdl200452,9740.2,9726.3,0.0011,2020-05-09 20:38,2020-05-09 20:39,-0.0420212849999988
OKhzdl200453,9711.9,9698.5,0.0011,2020-05-09 20:41,2020-05-09 20:42,-0.04672105500000079
OKhzdl200454,9677.0,9662.2,0.0011,2020-05-09 20:42,2020-05-09 20:49,-0.0428351100000004
OKhzdl200455,9688.6,9674.0,0.0011,2020-05-09 20:43,2020-05-09 20:49,-0.042647540000000816
OKhzdl200457,9630.0,9615.7,0.0011,2020-05-09 20:51,2020-05-09 20:53,-0.042157314999998974
OKhzdl200458,9643.0,9628.7,0.0011,2020-05-09 20:51,2020-05-09 20:53,-0.04748088500000058
OKhzdl200460,9606.4,9598.9,0.0011,2020-05-09 21:07,2020-05-09 21:10,-0.03463114500000053
OKhzdl200461,9596.1,9641.5,0.0011,2020-05-09 21:10,2020-05-09 21:12,0.018146905000001823
OKhzdl200463,9616.2,9601.7,0.0011,2020-05-09 21:55,2020-05-09 21:58,-0.04233883499999891
OKhzdl200465,9640.5,9625.8,0.0011,2020-05-09 22:43,2020-05-09 22:45,-0.04262506999999971
OKhzdl200466,9609.5,9594.9,0.0011,2020-05-09 22:47,2020-05-09 22:48,-0.042430144999999087
OKhzdl200468,9575.0,9562.0,0.0011,2020-05-09 22:51,2020-05-09 23:04,-0.040579730000001035
OKhzdl200470,9584.8,9570.3,0.0011,2020-05-09 22:51,2020-05-09 23:04,-0.04225253499999937
OKhzdl200471,9597.6,9583.0,0.0011,2020-05-09 23:00,2020-05-09 23:01,-0.04766018999999844
OKhzdl200474,9620.1,9605.4,0.0011,2020-05-09 23:25,2020-05-09 23:36,-0.04784405000000014
OKhzdl200475,9618.6,9604.1,0.0011,2020-05-09 23:33,2020-05-09 23:36,-0.047619765000000314
OKhzdl200477,9542.6,9529.1,0.0011,2020-05-09 23:47,2020-05-09 23:50,-0.04103930499999997
OKhzdl200482,9557.6,9548.7,0.0011,2020-05-10 00:01,2020-05-10 00:02,-0.03603317500000003
OKhzdl200484,9503.1,9488.8,0.0011,2020-05-10 00:04,2020-05-10 00:04,-0.04180855000000072
OKhzdl200488,9460.1,9503.3,0.0011,2020-05-10 00:05,2020-05-10 00:06,0.016182624999999007
OKhzdl200487,9451.8,9494.6,0.0011,2020-05-10 00:05,2020-05-10 00:06,0.02098551000000093
OKhzdl200493,9446.6,9432.4,0.0011,2020-05-10 00:13,2020-05-10 00:13,-0.046723580000001874
OKhzdl200494,9429.0,9419.8,0.0011,2020-05-10 00:13,2020-05-10 00:13,-0.041089543000000006
OKhzdl200496,9433.5,9420.4,0.0011,2020-05-10 00:14,2020-05-10 00:14,-0.04547401999999856
OKhzdl200498,9370.8,9363.6,0.0011,2020-05-10 00:14,2020-05-10 00:14,-0.038796709999999734
OKhzdl200497,9392.9,9388.8,0.0011,2020-05-10 00:14,2020-05-10 00:14,-0.03546981000000038
OKhzdl200499,9355.0,9340.5,0.0011,2020-05-10 00:15,2020-05-10 00:15,-0.0416209649999999
OKhzdl2004100,9290.5,9286.3,0.0011,2020-05-10 00:15,2020-05-10 00:15,-0.030142005000000083
OKhzdl2004101,9212.5,9198.2,0.0011,2020-05-10 00:15,2020-05-10 00:15,-0.04606129999999986
OKhzdl2004102,9159.8,9166.0,0.0011,2020-05-10 00:15,2020-05-10 00:15,-0.023405119999999613
OKhzdl2004104,9185.6,9185.9,0.0011,2020-05-10 00:15,2020-05-10 00:15,-0.029960734999999517
OKhzdl2004103,9168.2,9166.2,0.0011,2020-05-10 00:15,2020-05-10 00:15,-0.032425780000000515
OKhzdl2004109,9222.6,9216.4,0.0011,2020-05-10 00:16,2020-05-10 00:16,-0.03721131
OKhzdl2004106,9210.8,9253.5,0.0011,2020-05-10 00:16,2020-05-10 00:16,0.021538135000000125
OKhzdl2004105,9202.4,9244.2,0.0011,2020-05-10 00:16,2020-05-10 00:16,0.020573699999999917
OKhzdl2004107,9240.0,9226.0,0.0011,2020-05-10 00:16,2020-05-10 00:16,-0.04075627999999831
OKhzdl2004111,9162.9,9154.9,0.0011,2020-05-10 00:17,2020-05-10 00:17,-0.03396087500000178
OKhzdl2004113,9045.5,9034.2,0.0011,2020-05-10 00:17,2020-05-10 00:17,-0.04222050999999816
OKhzdl2004115,8890.6,8894.6,0.0011,2020-05-10 00:17,2020-05-10 00:17,-0.024930169999999308
OKhzdl2004116,8899.8,8941.5,0.0011,2020-05-10 00:17,2020-05-10 00:18,0.021295625000000484
OKhzdl2004114,8897.5,8899.3,0.0011,2020-05-10 00:17,2020-05-10 00:17,-0.022478395000000262
OKhzdl2004120,8881.2,8875.8,0.0011,2020-05-10 00:18,2020-05-10 00:18,-0.03520818000000148
OKhzdl2004119,8961.0,8946.7,0.0011,2020-05-10 00:18,2020-05-10 00:18,-0.04031866500000092
OKhzdl2004118,8940.0,8936.2,0.0011,2020-05-10 00:18,2020-05-10 00:18,-0.03364735000000074
OKhzdl2004117,8933.7,8941.2,0.0011,2020-05-10 00:18,2020-05-10 00:18,-0.021233840000000725
OKhzdl2004122,8681.9,8670.8,0.0011,2020-05-10 00:18,2020-05-10 00:18,-0.0408021800000018
OKhzdl2004121,8751.7,8751.8,0.0011,2020-05-10 00:18,2020-05-10 00:18,-0.023943009999999987
OKhzdl2004123,8614.0,8617.8,0.0011,2020-05-10 00:19,2020-05-10 00:19,-0.019504740000000353
OKhzdl2004124,8553.4,8550.2,0.0011,2020-05-10 00:19,2020-05-10 00:19,-0.031714499999999646
OKhzdl2004126,8602.9,8595.9,0.0011,2020-05-10 00:19,2020-05-10 00:19,-0.036045205000000635
OKhzdl2004127,8599.6,8599.3,0.0011,2020-05-10 00:19,2020-05-10 00:19,-0.028686414999999243
OKhzdl2004128,8599.4,8600.0,0.0011,2020-05-10 00:20,2020-05-10 00:20,-0.027698720000000066
OKhzdl2004129,8501.1,8490.9,0.0011,2020-05-10 00:20,2020-05-10 00:20,-0.039218964999999884
OKhzdl2004130,8414.6,8408.3,0.0011,2020-05-10 00:20,2020-05-10 00:20,-0.0300389550000002
OKhzdl2004133,8144.1,8153.5,0.0011,2020-05-10 00:20,2020-05-10 00:20,-0.012068675000000084
OKhzdl2004131,8367.8,8373.8,0.0011,2020-05-10 00:20,2020-05-10 00:20,-0.021012819999999266
OKhzdl2004132,8288.1,8291.1,0.0011,2020-05-10 00:20,2020-05-10 00:20,-0.019486845000001196
OKhzdl2004134,8083.6,8068.4,0.0011,2020-05-10 00:21,2020-05-10 00:21,-0.038894789999998736
OKhzdl2004137,8117.1,8160.0,0.0011,2020-05-10 00:21,2020-05-10 00:21,0.020282189999999645
OKhzdl2004136,8118.9,8117.7,0.0011,2020-05-10 00:21,2020-05-10 00:21,-0.02808832500000058
OKhzdl2004135,8120.8,8107.4,0.0011,2020-05-10 00:21,2020-05-10 00:21,-0.04147436000000049
OKhzdl2004139,8196.4,8196.4,0.0011,2020-05-10 00:21,2020-05-10 00:21,-0.022526579999999186
OKhzdl2004143,8526.4,8566.2,0.0011,2020-05-10 00:22,2020-05-10 00:22,0.020237079999999352
